BaseSeed,OriginalSeedSubset,NoiseSeed,TargetSNR_dB,AchievedSNR_dB,Method,CMean_mps,CStd_mps,CMin_mps,CMax_mps,RhoMean_kgm3,RhoStd_kgm3,Corr_C_Rho,Raw_NRMSE,SI_NRMSE,Correlation,SSIM,CNR,SBR_dB,ScaleFactor,Signal_RMS,Background_RMS,Runtime_s,RuntimeDefinition,ReconstructionPhysicsModel,FiniteApertureTreatment
28,0,300028,5,5,SCF-DAS,1499.99999979801,20.0000001957329,1449.99572753906,1547.91137695312,1000.00000002484,15.0000000176782,-0.0545168767607579,0.999753808245709,0.943389277157045,0.329902060791621,0.898952914249147,0.351416803608184,31.6752740206625,446.428364054915,0.000704779534041467,1.83776333684345e-05,0.0666351,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
28,0,300028,5,5,DMAS,1499.99999979801,20.0000001957329,1449.99572753906,1547.91137695312,1000.00000002484,15.0000000176782,-0.0545168767607579,0.996878738053043,0.816049102705797,0.569717938393203,0.47796228860501,0.833606810870892,20.7992797442755,106.693399630105,0.00457451441641944,0.00041723527001544,0.0840963,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
28,0,300028,5,5,DS-DMAS,1499.99999979801,20.0000001957329,1449.99572753906,1547.91137695312,1000.00000002484,15.0000000176782,-0.0545168767607579,0.998923671286754,0.913413380872936,0.394630142843812,0.87527538987126,0.463350577616455,23.2607432504756,153.508198345165,0.00236304264284688,0.000162343309939754,2.2754501,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
28,0,300028,5,5,TR,1499.99999979801,20.0000001957329,1449.99572753906,1547.91137695312,1000.00000002484,15.0000000176782,-0.0545168767607579,0.778265282702753,0.698438185617281,0.725347806708414,0.573573301335342,2.30372432058672,16.9306045088696,1.92212744891554,0.273705909895182,0.0389721126673351,27.4135137,direct_TR_wall_time,heterogeneous_recorded_c_rho,equivalent_element_centres
28,0,300028,10,10,DAS,1499.99999979801,20.0000001957329,1449.99572753906,1547.91137695312,1000.00000002484,15.0000000176782,-0.0545168767607579,0.981325034250672,0.684562390961743,0.73739035727228,0.583486693322486,2.27050220660856,17.4490920040198,28.2130020865437,0.0194346390243423,0.00260688503112277,0.0569658,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
28,0,300028,10,10,CF-DAS,1499.99999979801,20.0000001957329,1449.99572753906,1547.91137695312,1000.00000002484,15.0000000176782,-0.0545168767607579,0.997998256353132,0.655981850472473,0.754500549944722,0.872560675231605,1.26165623282305,25.0581281963451,284.380037277725,0.00240475525307049,0.00013432735778819,0.0570751,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
28,0,300028,10,10,SCF-DAS,1499.99999979801,20.0000001957329,1449.99572753906,1547.91137695312,1000.00000002484,15.0000000176782,-0.0545168767607579,0.999723470539917,0.940585349108824,0.337661837717911,0.898714214595761,0.36078645915407,31.2151105625635,416.507934142174,0.000771279834980407,2.12058872906393e-05,0.0739506,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
28,0,300028,10,10,DMAS,1499.99999979801,20.0000001957329,1449.99572753906,1547.91137695312,1000.00000002484,15.0000000176782,-0.0545168767607579,0.996859562224748,0.823450739193609,0.558798487439589,0.501284920326624,0.807109541054706,20.8284572442289,102.169587755072,0.00468945178743331,0.000426284177372914,0.0922381,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
28,0,300028,10,10,DS-DMAS,1499.99999979801,20.0000001957329,1449.99572753906,1547.91137695312,1000.00000002484,15.0000000176782,-0.0545168767607579,0.998848137031113,0.915417260999491,0.38920434598616,0.874582328991262,0.459412277481178,22.8599842058529,140.230749163448,0.00253864755192247,0.000182643070786099,2.2898732,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
28,0,300028,10,10,TR,1499.99999979801,20.0000001957329,1449.99572753906,1547.91137695312,1000.00000002484,15.0000000176782,-0.0545168767607579,0.778088533406007,0.697038767902509,0.726704445636649,0.631013925986744,2.30786427684483,16.9711229908695,1.93134704203428,0.273426263890847,0.0387511039003311,26.7834957,direct_TR_wall_time,heterogeneous_recorded_c_rho,equivalent_element_centres
28,0,300028,15,15,DAS,1499.99999979801,20.0000001957329,1449.99572753906,1547.91137695312,1000.00000002484,15.0000000176782,-0.0545168767607579,0.981322400472866,0.681246943185159,0.740270862781637,0.67681008454871,2.27857946423007,17.5426408236877,28.4537971492215,0.0194278198374679,0.00257805409721796,0.0558924,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
28,0,300028,15,15,CF-DAS,1499.99999979801,20.0000001957329,1449.99572753906,1547.91137695312,1000.00000002484,15.0000000176782,-0.0545168767607579,0.997989101968925,0.654892903410789,0.755410458698834,0.873437618070712,1.26427978344976,25.1097823967016,283.795029834646,0.00241407965409194,0.000134048659695065,0.0559614,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
28,0,300028,15,15,SCF-DAS,1499.99999979801,20.0000001957329,1449.99572753906,1547.91137695312,1000.00000002484,15.0000000176782,-0.0545168767607579,0.999705322829149,0.940076994578266,0.338974757311204,0.898564418825558,0.363574064211532,31.1134698198727,394.07480929453,0.000816636707540253,2.27172316404019e-05,0.072619,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
28,0,300028,15,15,DMAS,1499.99999979801,20.0000001957329,1449.99572753906,1547.91137695312,1000.00000002484,15.0000000176782,-0.0545168767607579,0.996857037324027,0.82728871597396,0.552970604951242,0.510874224871154,0.794666846557989,20.8080730233495,100.068238073137,0.00473577321213747,0.000431506403968282,0.0908519,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
28,0,300028,15,15,DS-DMAS,1499.99999979801,20.0000001957329,1449.99572753906,1547.91137695312,1000.00000002484,15.0000000176782,-0.0545168767607579,0.998818802991854,0.91620008583411,0.38690919988451,0.872326530115972,0.458514369623752,22.6503666405259,135.523125185432,0.00260306145132075,0.000191851893000798,2.2834999,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
28,0,300028,15,15,TR,1499.99999979801,20.0000001957329,1449.99572753906,1547.91137695312,1000.00000002484,15.0000000176782,-0.0545168767607579,0.778098449588496,0.696700615581768,0.727023427147539,0.653228184692619,2.30928808507047,16.9811747897502,1.9341833325433,0.273279028046807,0.0386854421470056,26.9136792,direct_TR_wall_time,heterogeneous_recorded_c_rho,equivalent_element_centres
28,0,300028,20,20,DAS,1499.99999979801,20.0000001957329,1449.99572753906,1547.91137695312,1000.00000002484,15.0000000176782,-0.0545168767607579,0.981321562359855,0.68010761680388,0.741198567619712,0.714321979331602,2.28193979961308,17.5740961603322,28.5363573625246,0.0194248917889256,0.00256834759620434,0.0625234,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
28,0,300028,20,20,CF-DAS,1499.99999979801,20.0000001957329,1449.99572753906,1547.91137695312,1000.00000002484,15.0000000176782,-0.0545168767607579,0.997985615659121,0.654544496463073,0.755691228262922,0.873738826658173,1.26499681335759,25.1329170884792,283.530199196208,0.00241792806733652,0.000133905224563552,0.0626207,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
28,0,300028,20,20,SCF-DAS,1499.99999979801,20.0000001957329,1449.99572753906,1547.91137695312,1000.00000002484,15.0000000176782,-0.0545168767607579,0.999698536852318,0.938323991253753,0.343666249107653,0.898230579770036,0.370094727674667,30.913141815021,396.11869201577,0.000822526953168109,2.3414939898999e-05,0.080981,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
28,0,300028,20,20,DMAS,1499.99999979801,20.0000001957329,1449.99572753906,1547.91137695312,1000.00000002484,15.0000000176782,-0.0545168767607579,0.996851079479768,0.828083851383232,0.551640226300371,0.518433167308429,0.791626715343342,20.8158045713755,99.4595814332277,0.00475485425106852,0.000432859527085965,0.1016993,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
28,0,300028,20,20,DS-DMAS,1499.99999979801,20.0000001957329,1449.99572753906,1547.91137695312,1000.00000002484,15.0000000176782,-0.0545168767607579,0.998804154850764,0.915728728886057,0.387798305577558,0.870678772153629,0.460665687473178,22.5745147487745,134.580409354533,0.00262390493840616,0.000195084317893523,2.3375001,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
28,0,300028,20,20,TR,1499.99999979801,20.0000001957329,1449.99572753906,1547.91137695312,1000.00000002484,15.0000000176782,-0.0545168767607579,0.778138601118548,0.696654350132152,0.727061065584482,0.660710231466675,2.30979976306501,16.9827447932476,1.93502562439931,0.273199399720401,0.0386671800894227,27.9565326,direct_TR_wall_time,heterogeneous_recorded_c_rho,equivalent_element_centres
28,0,300028,30,30,DAS,1499.99999979801,20.0000001957329,1449.99572753906,1547.91137695312,1000.00000002484,15.0000000176782,-0.0545168767607579,0.981321207997413,0.679550663451407,0.74159539446194,0.731732438714809,2.28417709657825,17.5887689628623,28.5767480583374,0.019422858205568,0.00256374420383533,0.0573389,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
28,0,300028,30,30,CF-DAS,1499.99999979801,20.0000001957329,1449.99572753906,1547.91137695312,1000.00000002484,15.0000000176782,-0.0545168767607579,0.997983561550355,0.654395877768731,0.755800414704102,0.87391362223202,1.26517292004331,25.1496819620383,283.337723998409,0.00242045821841466,0.000133786869648393,0.0574828,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
28,0,300028,30,30,SCF-DAS,1499.99999979801,20.0000001957329,1449.99572753906,1547.91137695312,1000.00000002484,15.0000000176782,-0.0545168767607579,0.999695833101177,0.937018899625814,0.347019293322364,0.899006906009451,0.374645376614552,30.7416110531391,400.64144080089,0.000820872495418103,2.38339021243893e-05,0.0765977,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
28,0,300028,30,30,DMAS,1499.99999979801,20.0000001957329,1449.99572753906,1547.91137695312,1000.00000002484,15.0000000176782,-0.0545168767607579,0.996829328272866,0.826063506801856,0.554147659211567,0.544280629393524,0.795401510571379,20.8903479615404,99.830612081289,0.00477050019930077,0.000430572729610835,0.095387,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
28,0,300028,30,30,DS-DMAS,1499.99999979801,20.0000001957329,1449.99572753906,1547.91137695312,1000.00000002484,15.0000000176782,-0.0545168767607579,0.99878849408442,0.914278987424284,0.391408300398262,0.871765490344952,0.466261625207426,22.5659952720784,135.026488356761,0.00263595930815046,0.000196172866494077,2.34953,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
28,0,300028,30,30,TR,1499.99999979801,20.0000001957329,1449.99572753906,1547.91137695312,1000.00000002484,15.0000000176782,-0.0545168767607579,0.778194410011834,0.696699526435135,0.727009658296103,0.663762983215893,2.31007728102901,16.9816881244677,1.93531632021474,0.273131325223108,0.0386622483009252,27.0619186,direct_TR_wall_time,heterogeneous_recorded_c_rho,equivalent_element_centres
29,0,300029,5,5,DAS,1500.00000011259,20.000000111022,1435.75598144531,1536.13891601562,999.999999761581,15.0000000340019,0.193329581818981,0.984255863817072,0.683772300791372,0.738511087364913,0.34393380891615,2.29373304820852,17.4275895277288,33.5800684546251,0.0163445772085764,0.00219783059453289,0.0601414,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
29,0,300029,5,5,CF-DAS,1500.00000011259,20.000000111022,1435.75598144531,1536.13891601562,999.999999761581,15.0000000340019,0.193329581818981,0.998658803640058,0.694405353235131,0.718320901434529,0.870962861315475,1.07496640824203,26.6953142348648,385.832546282873,0.00172039124020459,7.95905509124606e-05,0.0602836,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
29,0,300029,5,5,SCF-DAS,1500.00000011259,20.000000111022,1435.75598144531,1536.13891601562,999.999999761581,15.0000000340019,0.193329581818981,0.999799990066148,0.94083149336898,0.336671563436983,0.902322654525985,0.356269404320392,33.0223489245932,573.708975373052,0.000562468059885582,1.25597333604687e-05,0.0794639,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
29,0,300029,5,5,DMAS,1500.00000011259,20.000000111022,1435.75598144531,1536.13891601562,999.999999761581,15.0000000340019,0.193329581818981,0.997626832582378,0.846287003009846,0.529035480112391,0.445565825613136,0.709761635064998,21.7695565240224,119.2262611111,0.00386397500180182,0.000315178425660501,0.0978035,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
29,0,300029,5,5,DS-DMAS,1500.00000011259,20.000000111022,1435.75598144531,1536.13891601562,999.999999761581,15.0000000340019,0.193329581818981,0.999090251774468,0.917638752485382,0.386307458377006,0.878987136595114,0.442547939365869,24.1886225065482,173.185063131772,0.00207430998671139,0.000128068561937722,2.2515533,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
29,0,300029,5,5,TR,1500.00000011259,20.000000111022,1435.75598144531,1536.13891601562,999.999999761581,15.0000000340019,0.193329581818981,0.778977630004962,0.699757992051741,0.724354403541542,0.563548230818278,2.31006994397849,16.8863782437903,1.91977968000634,0.27301076130114,0.0390715692032836,26.2339093,direct_TR_wall_time,heterogeneous_recorded_c_rho,equivalent_element_centres
29,0,300029,10,10,DAS,1500.00000011259,20.000000111022,1435.75598144531,1536.13891601562,999.999999761581,15.0000000340019,0.193329581818981,0.98425092356439,0.669660922173098,0.751048707355465,0.530808801616032,2.32053774316237,17.824922239697,34.7920466934642,0.016317710830277,0.00209610541854121,0.0460786,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
29,0,300029,10,10,CF-DAS,1500.00000011259,20.000000111022,1435.75598144531,1536.13891601562,999.999999761581,15.0000000340019,0.193329581818981,0.998647589546046,0.689521922654184,0.722990575349641,0.875784775915854,1.08748279568385,26.8323187560602,387.631867214538,0.00172466173635929,7.85394743579784e-05,0.0461429,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
29,0,300029,10,10,SCF-DAS,1500.00000011259,20.000000111022,1435.75598144531,1536.13891601562,999.999999761581,15.0000000340019,0.193329581818981,0.999777272018909,0.941569394537005,0.334518196752395,0.902608880561756,0.354765588669285,32.7106019659347,508.908833678927,0.000628968513811329,1.45579025159076e-05,0.0636803,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
29,0,300029,10,10,DMAS,1500.00000011259,20.000000111022,1435.75598144531,1536.13891601562,999.999999761581,15.0000000340019,0.193329581818981,0.997624862965802,0.853202446370126,0.517441570573185,0.470046614258461,0.688251060641893,21.7541885201384,114.172886180329,0.00394497291776443,0.000322355140464413,0.0850193,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
29,0,300029,10,10,DS-DMAS,1500.00000011259,20.000000111022,1435.75598144531,1536.13891601562,999.999999761581,15.0000000340019,0.193329581818981,0.999036852674391,0.919081909094286,0.381802213462063,0.877318873542033,0.441262494158832,23.6127141158587,160.806330878391,0.00219521466725915,0.000144824250622882,2.2343367,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
29,0,300029,10,10,TR,1500.00000011259,20.000000111022,1435.75598144531,1536.13891601562,999.999999761581,15.0000000340019,0.193329581818981,0.778167554784959,0.697242236530167,0.726688658584987,0.624872198975627,2.31557855059493,16.9556755973326,1.93063405851209,0.273282789313492,0.0387997119930481,26.6933887,direct_TR_wall_time,heterogeneous_recorded_c_rho,equivalent_element_centres
29,0,300029,15,15,DAS,1500.00000011259,20.000000111022,1435.75598144531,1536.13891601562,999.999999761581,15.0000000340019,0.193329581818981,0.984250126998825,0.664801093285588,0.755121669918694,0.653029912000058,2.3304803938696,17.9592647921066,35.2053964331624,0.0163058134982834,0.00206243006544832,0.0554565,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
29,0,300029,15,15,CF-DAS,1500.00000011259,20.000000111022,1435.75598144531,1536.13891601562,999.999999761581,15.0000000340019,0.193329581818981,0.99864480580303,0.68764125368456,0.724772556789259,0.876649999353363,1.09267674559449,26.8694562020325,388.747586766265,0.00172406600489897,7.81773740283047e-05,0.0555618,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
29,0,300029,15,15,SCF-DAS,1500.00000011259,20.000000111022,1435.75598144531,1536.13891601562,999.999999761581,15.0000000340019,0.193329581818981,0.999770443360642,0.939201017032411,0.340996625535963,0.901142521064369,0.364238273971315,31.9534203769504,513.163521454875,0.000633624059222109,1.60014979625362e-05,0.0736325,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
29,0,300029,15,15,DMAS,1500.00000011259,20.000000111022,1435.75598144531,1536.13891601562,999.999999761581,15.0000000340019,0.193329581818981,0.997629063411313,0.856388440570891,0.511955392617215,0.477944006437034,0.679690450069853,21.6890419111972,112.075742140767,0.00397018051209054,0.00032685727652236,0.0924238,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
29,0,300029,15,15,DS-DMAS,1500.00000011259,20.000000111022,1435.75598144531,1536.13891601562,999.999999761581,15.0000000340019,0.193329581818981,0.999018788122043,0.919187328042926,0.380816791559098,0.873890017461832,0.443093001479275,23.2700864536329,157.640383454118,0.00222433868760796,0.000152649924155297,2.242542,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
29,0,300029,15,15,TR,1500.00000011259,20.000000111022,1435.75598144531,1536.13891601562,999.999999761581,15.0000000340019,0.193329581818981,0.777827380660047,0.696297690483165,0.727531584070467,0.649252272964644,2.31768062523965,16.9813522342597,1.93424783037292,0.273446923879387,0.0387084187352733,26.2901181,direct_TR_wall_time,heterogeneous_recorded_c_rho,equivalent_element_centres
29,0,300029,20,20,DAS,1500.00000011259,20.000000111022,1435.75598144531,1536.13891601562,999.999999761581,15.0000000340019,0.193329581818981,0.984250305700853,0.663166587263154,0.756404321425929,0.707220727870291,2.33436067798139,18.0028033388106,35.3447378492782,0.0163001410599788,0.00205140398970608,0.0587482,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
29,0,300029,20,20,CF-DAS,1500.00000011259,20.000000111022,1435.75598144531,1536.13891601562,999.999999761581,15.0000000340019,0.193329581818981,0.99864440010475,0.686866989728728,0.725503057579343,0.876890897405909,1.09497430066801,26.8779356674095,389.416770394655,0.00172275368029753,7.80416428262641e-05,0.0588525,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
29,0,300029,20,20,SCF-DAS,1500.00000011259,20.000000111022,1435.75598144531,1536.13891601562,999.999999761581,15.0000000340019,0.193329581818981,0.999769049913048,0.937660631117477,0.345209537830126,0.900329623300192,0.370589804377599,31.4826556214594,522.584368536557,0.000628643998647544,1.67599219894548e-05,0.0760983,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
29,0,300029,20,20,DMAS,1500.00000011259,20.000000111022,1435.75598144531,1536.13891601562,999.999999761581,15.0000000340019,0.193329581818981,0.997632256804868,0.857371501572085,0.510112333766779,0.484420403939186,0.677371801260912,21.6454780425093,111.515007718271,0.00397306471111014,0.000328739383630176,0.0945587,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
29,0,300029,20,20,DS-DMAS,1500.00000011259,20.000000111022,1435.75598144531,1536.13891601562,999.999999761581,15.0000000340019,0.193329581818981,0.999014633610913,0.919146660740305,0.380613088327382,0.871969883306008,0.444625012199393,23.0720281270449,157.049852775866,0.00222567577082998,0.000156264559361571,2.2320897,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
29,0,300029,20,20,TR,1500.00000011259,20.000000111022,1435.75598144531,1536.13891601562,999.999999761581,15.0000000340019,0.193329581818981,0.777672637668753,0.69591817525631,0.727855641899919,0.657827533904544,2.31854546095768,16.9915081084299,1.93548287050107,0.273542738030474,0.0386767331685627,26.3559169,direct_TR_wall_time,heterogeneous_recorded_c_rho,equivalent_element_centres
29,0,300029,30,30,DAS,1500.00000011259,20.000000111022,1435.75598144531,1536.13891601562,999.999999761581,15.0000000340019,0.193329581818981,0.984250834939307,0.662411320848277,0.756918297571901,0.733747885931734,2.33673032743653,18.021175279151,35.4100204027479,0.0162957629518483,0.00204651972358043,0.0650452,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
29,0,300029,30,30,CF-DAS,1500.00000011259,20.000000111022,1435.75598144531,1536.13891601562,999.999999761581,15.0000000340019,0.193329581818981,0.99864474080362,0.686357575781826,0.725982429055143,0.876996222407415,1.09661327252887,26.8779896204614,390.031243103623,0.00172101564197949,7.79624245104294e-05,0.0651667,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
29,0,300029,30,30,SCF-DAS,1500.00000011259,20.000000111022,1435.75598144531,1536.13891601562,999.999999761581,15.0000000340019,0.193329581818981,0.999767544160907,0.936149981552533,0.349105276727885,0.901051348027103,0.3760594659474,31.3010010341461,531.375100199698,0.000624717174425305,1.70072225129589e-05,0.0852679,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
29,0,300029,30,30,DMAS,1500.00000011259,20.000000111022,1435.75598144531,1536.13891601562,999.999999761581,15.0000000340019,0.193329581818981,0.997621951679576,0.855950445172459,0.511798154235963,0.508612262399678,0.680236762890415,21.6848921505838,112.055227095041,0.00397455242756946,0.000327373576127004,0.1019417,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
29,0,300029,30,30,DS-DMAS,1500.00000011259,20.000000111022,1435.75598144531,1536.13891601562,999.999999761581,15.0000000340019,0.193329581818981,0.999008472399898,0.918291444814095,0.382878984908115,0.873185668406874,0.448917563229016,22.9736526996464,157.656959065147,0.00222417200014268,0.000157937672709892,2.2418083,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
29,0,300029,30,30,TR,1500.00000011259,20.000000111022,1435.75598144531,1536.13891601562,999.999999761581,15.0000000340019,0.193329581818981,0.777558405949748,0.695675468153965,0.728051027423054,0.661677905240459,2.31911669524797,16.997869271065,1.93609267951175,0.273629006496048,0.0386606071381404,26.2820815,direct_TR_wall_time,heterogeneous_recorded_c_rho,equivalent_element_centres
30,0,300030,5,5,DAS,1500.00000013908,20.0000002501043,1446.74438476562,1553.177734375,999.999999985099,14.9999999967299,0.14728750892564,0.988926156086803,0.724381827543681,0.692707505493756,0.254245379258633,1.77340419066472,17.2895153285778,42.6513648413352,0.0120974763912759,0.00165279510065996,0.0486906,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
30,0,300030,5,5,CF-DAS,1500.00000013908,20.0000002501043,1446.74438476562,1553.177734375,999.999999985099,14.9999999967299,0.14728750892564,0.999362886158717,0.762105824891514,0.644233130285978,0.869181998600296,0.847302959758014,29.0525548684802,657.668167214863,0.000920610768529473,3.24674594780848e-05,0.0487579,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
30,0,300030,5,5,SCF-DAS,1500.00000013908,20.0000002501043,1446.74438476562,1553.177734375,999.999999985099,14.9999999967299,0.14728750892564,0.999905030600827,0.953113301950356,0.300807213687134,0.903011164976189,0.313344338384676,32.0250303359562,963.80385382838,0.00029830863030137,7.47161183259197e-06,0.0661655,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
30,0,300030,5,5,DMAS,1500.00000013908,20.0000002501043,1446.74438476562,1553.177734375,999.999999985099,14.9999999967299,0.14728750892564,0.99865145190876,0.895110654483262,0.455274299953684,0.345373298357789,0.573673226335776,21.2073813124013,146.998436852865,0.00259181257796789,0.000225545687423951,0.0848296,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
30,0,300030,5,5,DS-DMAS,1500.00000013908,20.0000002501043,1446.74438476562,1553.177734375,999.999999985099,14.9999999967299,0.14728750892564,0.999459228280963,0.928634050901546,0.359518092356863,0.866298546618661,0.418439557632629,22.213879726199,254.090776838674,0.00127960111846057,9.91700711237508e-05,2.2257143,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
30,0,300030,5,5,TR,1500.00000013908,20.0000002501043,1446.74438476562,1553.177734375,999.999999985099,14.9999999967299,0.14728750892564,0.777187147325552,0.697780883160308,0.725853127086181,0.563095194132365,2.31911719267459,16.9298081491551,1.91485712663167,0.275093464777513,0.0391732735967574,26.8504751,direct_TR_wall_time,heterogeneous_recorded_c_rho,equivalent_element_centres
30,0,300030,10,10,DAS,1500.00000013908,20.0000002501043,1446.74438476562,1553.177734375,999.999999985099,14.9999999967299,0.14728750892564,0.988968519690766,0.705769082141787,0.713012126513962,0.437087772938149,1.78979599762783,17.9425387259768,45.2429102101027,0.0120415333880385,0.00152600113942548,0.0483253,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
30,0,300030,10,10,CF-DAS,1500.00000013908,20.0000002501043,1446.74438476562,1553.177734375,999.999999985099,14.9999999967299,0.14728750892564,0.999363304934676,0.758958363270565,0.648018043764934,0.879090216248346,0.855424544044639,29.1699151063048,665.622612338775,0.00091519630562072,3.1843331866064e-05,0.0484241,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
30,0,300030,10,10,SCF-DAS,1500.00000013908,20.0000002501043,1446.74438476562,1553.177734375,999.999999985099,14.9999999967299,0.14728750892564,0.999893322863471,0.952516116530142,0.302455796915523,0.904064400497036,0.316361475711498,31.7059470229441,868.645587259067,0.000332248291191218,8.63307283214235e-06,0.0667612,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
30,0,300030,10,10,DMAS,1500.00000013908,20.0000002501043,1446.74438476562,1553.177734375,999.999999985099,14.9999999967299,0.14728750892564,0.998656421952672,0.900421666466365,0.443506468169629,0.378028862500095,0.555113678041902,21.2651743411859,140.44130076847,0.00264746439380188,0.000228860799548765,0.0855284,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
30,0,300030,10,10,DS-DMAS,1500.00000013908,20.0000002501043,1446.74438476562,1553.177734375,999.999999985099,14.9999999967299,0.14728750892564,0.999418674429318,0.929612485983778,0.355603076967673,0.867798568448408,0.417695998278754,21.7562678568147,233.206373343088,0.00137114842102094,0.00011201368248501,2.2313765,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
30,0,300030,10,10,TR,1500.00000013908,20.0000002501043,1446.74438476562,1553.177734375,999.999999985099,14.9999999967299,0.14728750892564,0.776556156207025,0.695595308246397,0.728018565417198,0.620130053491629,2.32453420976546,16.9904919410517,1.92506559928386,0.275196976949162,0.0389151816307126,26.5760905,direct_TR_wall_time,heterogeneous_recorded_c_rho,equivalent_element_centres
30,0,300030,15,15,DAS,1500.00000013908,20.0000002501043,1446.74438476562,1553.177734375,999.999999985099,14.9999999967299,0.14728750892564,0.988994313360524,0.699973737939754,0.719446195089643,0.588424917659375,1.79415063396537,18.1548314233493,46.0939672148021,0.0120141866934198,0.00148577417429508,0.0531035,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
30,0,300030,15,15,CF-DAS,1500.00000013908,20.0000002501043,1446.74438476562,1553.177734375,999.999999985099,14.9999999967299,0.14728750892564,0.999365125033102,0.758020501628946,0.649166541011129,0.880478780761722,0.858688762613443,29.1204163861592,669.77333962399,0.000910768137453459,3.18703629529598e-05,0.0532102,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
30,0,300030,15,15,SCF-DAS,1500.00000013908,20.0000002501043,1446.74438476562,1553.177734375,999.999999985099,14.9999999967299,0.14728750892564,0.99988663837367,0.952285395514644,0.303108147942871,0.903687438260251,0.318278695236316,31.2088635215,821.275182984318,0.000351214045195855,9.66337201568055e-06,0.0715502,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
